name,product_id,outsourcing_order_id,total_quota,quantity_outsourcing_detail,quantity_stock_in
DYC-US-220514-Procom Insurance-571 DYC-AU-220510-Craft Beer Coopery DYC-US-220425-Sophia Lopez-556-Opt02 DYC-US-220428-Championship Swagger-561 DYC-US-220514-Galeon-570 DYC-CH1-220422-A Buzzurro,8376,59,63.000000,63.000000,63.0000000000
DYC-US-220514-Procom Insurance-571 DYC-AU-220510-Craft Beer Coopery DYC-US-220425-Sophia Lopez-556-Opt02 DYC-US-220428-Championship Swagger-561 DYC-US-220514-Galeon-570 DYC-CH1-220422-A Buzzurro,8376,59,63.000000,2101.000000,63.0000000000
DYC-US-220514-Procom Insurance-571 DYC-AU-220510-Craft Beer Coopery DYC-US-220425-Sophia Lopez-556-Opt02 DYC-US-220428-Championship Swagger-561 DYC-US-220514-Galeon-570 DYC-CH1-220422-A Buzzurro,8376,59,63.000000,166.000000,63.0000000000
DYC-US-220514-Procom Insurance-571 DYC-AU-220510-Craft Beer Coopery DYC-US-220425-Sophia Lopez-556-Opt02 DYC-US-220428-Championship Swagger-561 DYC-US-220514-Galeon-570 DYC-CH1-220422-A Buzzurro,8376,59,63.000000,166.000000,63.0000000000
DYC-US-220514-Procom Insurance-571 DYC-AU-220510-Craft Beer Coopery DYC-US-220425-Sophia Lopez-556-Opt02 DYC-US-220428-Championship Swagger-561 DYC-US-220514-Galeon-570 DYC-CH1-220422-A Buzzurro,8376,59,63.000000,63.000000,63.0000000000
DYC-US-220514-Procom Insurance-571 DYC-AU-220510-Craft Beer Coopery DYC-US-220425-Sophia Lopez-556-Opt02 DYC-US-220428-Championship Swagger-561 DYC-US-220514-Galeon-570 DYC-CH1-220422-A Buzzurro,8376,59,63.000000,63.000000,63.0000000000
DYC-US-220514-Procom Insurance-571 DYC-AU-220510-Craft Beer Coopery DYC-US-220425-Sophia Lopez-556-Opt02 DYC-US-220428-Championship Swagger-561 DYC-US-220514-Galeon-570 DYC-CH1-220422-A Buzzurro,8376,59,63.000000,63.000000,63.0000000000
DYC-US-220514-Procom Insurance-571 DYC-AU-220510-Craft Beer Coopery DYC-US-220425-Sophia Lopez-556-Opt02 DYC-US-220428-Championship Swagger-561 DYC-US-220514-Galeon-570 DYC-CH1-220422-A Buzzurro,8376,59,63.000000,63.000000,63.0000000000
DYC-US-220514-Procom Insurance-571 DYC-AU-220510-Craft Beer Coopery DYC-US-220425-Sophia Lopez-556-Opt02 DYC-US-220428-Championship Swagger-561 DYC-US-220514-Galeon-570 DYC-CH1-220422-A Buzzurro,8376,59,63.000000,65.000000,63.0000000000
DYC-US-220514-Procom Insurance-571 DYC-AU-220510-Craft Beer Coopery DYC-US-220425-Sophia Lopez-556-Opt02 DYC-US-220428-Championship Swagger-561 DYC-US-220514-Galeon-570 DYC-CH1-220422-A Buzzurro,8376,59,63.000000,65.000000,63.0000000000
DYC-US-220514-Procom Insurance-571 DYC-AU-220510-Craft Beer Coopery DYC-US-220425-Sophia Lopez-556-Opt02 DYC-US-220428-Championship Swagger-561 DYC-US-220514-Galeon-570 DYC-CH1-220422-A Buzzurro,8376,59,63.000000,64.000000,63.0000000000
DYC-US-220514-Procom Insurance-571 DYC-AU-220510-Craft Beer Coopery DYC-US-220425-Sophia Lopez-556-Opt02 DYC-US-220428-Championship Swagger-561 DYC-US-220514-Galeon-570 DYC-CH1-220422-A Buzzurro,8376,59,63.000000,64.000000,63.0000000000
BF-220302-DIVER,8732,121,70.000000,70.000000,70.0000000000
BF-220302-DIVER,8732,121,70.000000,70.000000,70.0000000000
TTD-010822-138-Trung Việt,1065,501,74.000000,65.000000,63.0000000000
TTD-010822-138-Trung Việt,1065,501,74.000000,2.000000,63.0000000000
TTD-010822-138-Trung Việt,1065,501,74.000000,3.000000,63.0000000000
TTD-010822-138-Trung Việt,1065,501,74.000000,2.000000,63.0000000000
TTD-010822-138-Trung Việt,1065,501,74.000000,3.000000,63.0000000000
TTD-010822-138-Trung Việt,1065,501,74.000000,88.000000,63.0000000000
TTD-010822-138-Trung Việt,1065,501,74.000000,22.000000,63.0000000000
TTD-010822-138-Trung Việt,1065,501,74.000000,126.000000,63.0000000000
TTD-010822-138-Trung Việt,1065,501,74.000000,74.000000,63.0000000000
TTD-010822-138-Trung Việt,1065,501,74.000000,5.000000,63.0000000000
TTD-010822-138-Trung Việt,1065,501,74.000000,50.000000,63.0000000000
TTD-010822-138-Trung Việt,1065,501,74.000000,6.000000,63.0000000000
TTD-010822-138-Trung Việt,1065,501,74.000000,65.000000,63.0000000000
TTD-010822-138-Trung Việt,1065,501,74.000000,2.000000,63.0000000000
TTD-010822-138-Trung Việt,1065,501,74.000000,3.000000,63.0000000000
TTD-010822-138-Trung Việt,1065,501,74.000000,2.000000,63.0000000000
TTD-010822-138-Trung Việt,1065,501,74.000000,3.000000,63.0000000000
TTD-010822-138-Trung Việt,1065,501,74.000000,88.000000,63.0000000000
TTD-010822-138-Trung Việt,1065,501,74.000000,22.000000,63.0000000000
TTD-010822-138-Trung Việt,1065,501,74.000000,126.000000,63.0000000000
TTD-010822-138-Trung Việt,1065,501,74.000000,74.000000,63.0000000000
TTD-010822-138-Trung Việt,1065,501,74.000000,5.000000,63.0000000000
TTD-010822-138-Trung Việt,1065,501,74.000000,50.000000,63.0000000000
TTD-010822-138-Trung Việt,1065,501,74.000000,6.000000,63.0000000000
DHGCN-KIDDY-GRAY-AD234,10295,624,125.000000,125.000000,300.0000000000
DHGCN-KIDDY-GRAY-AD234,10295,624,125.000000,150.000000,300.0000000000
DHGCN-KIDDY-GRAY-AD234,10295,624,125.000000,110.000000,300.0000000000
DHGCN-KIDDY-GRAY-AD234,10295,624,125.000000,280.000000,300.0000000000
DHGCN-KIDDY-GRAY-AD234,10295,624,125.000000,210.000000,300.0000000000
DHGCN-KIDDY-GRAY-AD234,10295,624,125.000000,60.000000,300.0000000000
DHGCN-KIDDY-GRAY-AD234,10294,624,150.000000,125.000000,250.0000000000
DHGCN-KIDDY-GRAY-AD234,10294,624,150.000000,150.000000,250.0000000000
DHGCN-KIDDY-GRAY-AD234,10294,624,150.000000,110.000000,250.0000000000
DHGCN-KIDDY-GRAY-AD234,10294,624,150.000000,280.000000,250.0000000000
DHGCN-KIDDY-GRAY-AD234,10294,624,150.000000,210.000000,250.0000000000
DHGCN-KIDDY-GRAY-AD234,10294,624,150.000000,60.000000,250.0000000000
DHGCN-KIDDY-GRAY-AD234,10290,624,60.000000,125.000000,150.0000000000
DHGCN-KIDDY-GRAY-AD234,10290,624,60.000000,150.000000,150.0000000000
DHGCN-KIDDY-GRAY-AD234,10290,624,60.000000,110.000000,150.0000000000
DHGCN-KIDDY-GRAY-AD234,10290,624,60.000000,280.000000,150.0000000000
DHGCN-KIDDY-GRAY-AD234,10290,624,60.000000,210.000000,150.0000000000
DHGCN-KIDDY-GRAY-AD234,10290,624,60.000000,60.000000,150.0000000000
DHGCN-HM-027-FITTED-228-Gray,10300,630,200.000000,200.000000,80.0000000000
DHGCN-HM-027-FITTED-228-Gray,10300,630,200.000000,200.000000,80.0000000000
DHGCN-HM-027-FITTED-228-Gray,10300,630,200.000000,120.000000,80.0000000000
DHGCN-HM-027-FITTED-228-Gray,10300,630,200.000000,200.000000,200.0000000000
DHGCN-HM-027-FITTED-228-Gray,10300,630,200.000000,200.000000,200.0000000000
DHGCN-HM-027-FITTED-228-Gray,10300,630,200.000000,120.000000,200.0000000000
DHGCN-HM-027-FITTED-228-Gray,10299,630,200.000000,200.000000,90.0000000000
DHGCN-HM-027-FITTED-228-Gray,10299,630,200.000000,200.000000,90.0000000000
DHGCN-HM-027-FITTED-228-Gray,10299,630,200.000000,120.000000,90.0000000000
DHGCN-HM-027-FITTED-228-Gray,10299,630,200.000000,200.000000,120.0000000000
DHGCN-HM-027-FITTED-228-Gray,10299,630,200.000000,200.000000,120.0000000000
DHGCN-HM-027-FITTED-228-Gray,10299,630,200.000000,120.000000,120.0000000000
DHGCN-2709-BT,10328,653,250.000000,350.000000,100.0000000000
DHGCN-2709-BT,10328,653,250.000000,250.000000,100.0000000000
DHGCN-2709-BT,10328,653,250.000000,350.000000,50.0000000000
DHGCN-2709-BT,10328,653,250.000000,250.000000,50.0000000000
DHGCN-2709-BT,10328,653,250.000000,350.000000,50.0000000000
DHGCN-2709-BT,10328,653,250.000000,250.000000,50.0000000000
DHGCN-2709-BT,10328,653,250.000000,350.000000,150.0000000000
DHGCN-2709-BT,10328,653,250.000000,250.000000,150.0000000000
