product_id,total_quota
1,38374.600000
2,92528.000000
3,811.800000
4,13147.100000
5,26717.560000
26,131.000000
29,52.750000
43,2.480000
47,20.000000
48,12.000000
51,16.000000
60,47.205000
66,369.610000
69,22.880000
70,4.030000
71,44.850000
74,907.036000
80,78.110000
82,15262.949000
84,71.540000
96,303.780300
102,1238.113000
107,130.935000
114,22.000000
115,59.322000
122,59.168900
127,73.531000
131,252.330000
137,150.700500
144,27.022000
147,22.422000
149,4.704000
152,10.320000
156,75.552000
158,2.920000
159,25.010000
163,10.260000
168,9.480000
171,127.996800
177,75.981000
181,17.000000
187,38.517200
194,43.030000
199,6.048000
201,20.380000
204,13.457500
208,33.871000
212,24.730000
225,85.000000
228,716.780000
231,74.692000
235,225.072500
245,29.340000
249,577.983500
257,30.000000
258,24024.000000
259,29.422000
270,60.119800
273,18.280000
277,21.800000
282,81.579000
284,40.556000
287,5.500000
308,315.500000
310,49.058000
316,2625.700000
317,599.015400
318,68.500000
325,156.000000
326,22.540000
341,82.500000
342,16.220000
348,112.500000
349,11.040000
367,86.700000
371,268.600000
373,38.300000
382,20.000000
383,5.712000
395,14.000000
400,21.740000
401,170.500000
405,238.500000
406,53.490000
407,163.000000
408,48.300000
409,87.000000
411,18.640000
416,166.000000
418,11.390000
441,11.000000
443,168.500000
446,83.440000
450,59.000000
452,10.540000
457,40.000000
462,743.000000
463,116.600000
465,389.000000
469,802.980000
470,149.420000
471,711.190000
472,77.500000
476,411.000000
493,1652.630000
495,67.320000
498,697.000000
506,440.520000
510,612.950000
516,30.000000
517,341.980000
572,1323.000000
573,346.270000
582,2.000000
585,1458.260000
586,849.400000
587,8294.100000
589,137.280000
594,744.360000
596,134.710000
598,136.720000
600,20.770000
601,37.220000
603,294.790000
606,565.000000
609,13890.400000
611,3693.900000
612,103.960000
614,16719.000000
616,595.200000
617,948.000000
625,714.180000
629,7.720000
631,34.710000
638,541.100000
648,11.580000
651,3.860000
656,28515.100000
659,916.820000
719,116.000000
720,273.000000
728,10.000000
730,461.000000
732,281.770000
733,48.510000
737,188.000000
739,2513.000000
741,115.920000
742,34.400000
745,557.690000
746,62.460000
760,192.000000
761,12.989000
777,1862.000000
780,29.880000
782,14.940000
784,14.990000
786,18.916000
789,9.640000
790,470.820000
793,19159.058200
799,10.120000
802,739.242900
807,53.702800
811,3874.027500
812,72.300000
813,72.810000
815,1434.118400
818,99.220000
821,201.901100
824,18.796000
825,7.230000
826,14.940000
832,4.100000
837,78.330000
839,33.016000
842,49.770000
843,6.030000
844,4.097000
846,11.090000
854,28.916000
856,10.000000
862,1443.918800
868,140.790000
870,4.338000
874,174.590000
876,24.100000
878,10.001500
879,124.420000
883,468.613000
884,65.950000
885,29.640000
886,18.070000
888,22.650000
889,20.058000
898,23.860000
904,6294.618700
906,21.935000
909,29.469300
914,43.460000
920,12.430000
922,813.495000
933,79.061000
936,10.500000
950,548.200000
952,100.800000
966,439.480000
969,22.890000
977,113.891000
981,31.000000
986,146.000000
987,109.912000
1005,33.810000
1008,1265.050000
1030,882.330000
1033,5.710000
1035,40.992000
1041,1631.200000
1042,887.350000
1043,564.480000
1046,13.740000
1049,24.221000
1050,6418.350000
1052,86.500000
1054,25.500000
1057,1349.000000
1059,1573.811000
1061,3434.469500
1065,335.700000
1066,30.426000
1069,24.100000
1096,1117.700000
1097,288.300000
1098,256.760000
1107,23.620000
1109,667.040000
1111,6.000000
1113,585.450000
1117,370.890000
1118,176.700000
1121,395.210000
1127,2720.200000
1128,293.260000
1130,799.600000
1137,179.000000
1141,11.420000
1142,760.000000
1143,315.000000
1151,2600.935800
1152,251.860000
1154,83.000000
1157,129.000000
1158,126.720000
1159,48.980000
1160,4.000000
1162,516.000000
1165,9192.480000
1169,1517.670000
1180,878.000000
1181,161.510000
1196,601.000000
1197,66.960000
1198,164.400000
1200,413.000000
1201,96.400000
1202,106.950000
1214,203.000000
1216,312.000000
1226,10.000000
1232,1316.500000
1235,3677.856000
1238,193.190000
1239,150.085000
1240,624.000000
1241,43.840000
1242,1756.000000
1243,124.540000
1245,1436.000000
1246,124.540000
1248,602.562000
1252,73.144000
1254,154.000000
1260,2420.500000
1262,50.010000
1263,38.130000
1270,18.000000
1273,12.430000
1274,80.000000
1277,7.000000
1280,2647.340000
1281,254.240000
1282,85.500000
1285,3555.959000
1287,350.100000
1288,100.470000
1289,272.000000
1291,260.000000
1294,697.000000
1295,54.365000
1296,16.000000
1299,79.000000
1302,435.030000
1303,17.130000
1304,612.000000
1306,9624.040000
1309,78.805000
1310,1312.550000
1312,932.000000
1316,3424.000000
1318,455.000000
1323,1685.000000
1325,291.245000
1326,559.000000
1328,89.900000
1329,113.210000
1445,429.760000
1456,95.000000
1481,3504.440000
1484,1900.198000
1488,132.490000
1490,62.266000
1493,508.972000
1494,36.920000
1495,2003.500000
1499,1133.276800
1500,794.320000
1535,283.810000
1537,827.450000
1539,2126.830000
1540,527.620000
1541,65.520000
1543,1241.080000
1545,1059.880000
1554,61.440000
1556,60.730000
1559,78.570000
1562,62.220000
1582,125.360000
1590,125.360000
1599,211.720000
1601,188.900000
1609,125.360000
1616,66.860000
1621,125.540000
1624,1338.890000
1625,124.780000
1630,493.910000
1631,94.860000
1632,726.880000
1633,111.760000
1634,2173.080000
1635,95.660000
1648,437.150000
1649,97.340000
1651,527.000000
1658,46.000000
1665,29.000000
1675,1731.000000
1677,222.926000
1679,24.000000
1683,360.767000
1686,65.250000
1687,1.767000
1690,381.890000
1694,64.470000
1696,83.000000
1699,43.400000
1703,17.830000
1707,126.000000
1711,21.266000
1712,760.000000
1715,3.040000
1716,238.130000
1717,37.722000
1720,98.000000
1721,130.000000
1724,13.950000
1726,127.000000
1729,11.410000
1730,136.045000
1734,15.550000
1736,398.000000
1740,55.740000
1742,3251.608000
1744,9.000000
1746,215.502000
1756,9.920000
1764,1341.962800
1768,143.690000
1771,214.020000
1772,135.604000
1775,22.070000
1778,137.861200
1781,334.226000
1785,329.886400
1787,312.203200
1792,38.512800
1795,30.830000
1798,113.682800
1801,182.509200
1805,146.130000
1807,1516.948800
1809,63.000000
1810,271.846000
1850,2.000000
1854,2.000000
1884,19.840000
1922,145.680000
1926,48.000000
1950,6309.000000
1977,335.000000
1997,355.000000
2011,92.000000
2018,8.000000
2023,45.000000
2027,199.000000
2045,4.000000
2091,526.440000
2110,14.670000
2112,40.120000
2114,14.670000
2117,71.760000
2120,19.898000
2124,29.340000
2128,226.000000
2129,34.890000
2132,2.920000
2144,82.838000
2146,38.000000
2150,99.990000
2152,28.550000
2153,37.850000
2159,16.000000
2167,276.500000
2170,1377.000000
2183,16.000000
2192,10.500000
2195,465.500000
2200,23.000000
2204,202.500000
2210,116.000000
2213,13.000000
2216,16.000000
2259,1525.625000
2260,3779.740000
2262,436.080000
2265,334.170000
2272,266.000000
2278,12.000000
2280,27.000000
2314,81.000000
2328,3013.000000
2330,178.000000
2331,95.500000
2334,2499.000000
2342,12.000000
2344,45.000000
2350,132.000000
2351,25255.000000
2352,150.000000
2353,184.000000
2354,634.000000
2356,19309.100000
2448,19770.000000
2480,5.000000
6192,60.000000
6641,335.500000
6643,540.777200
6670,25.000000
6674,58.000000
6681,96.100000
6686,71.300000
6696,121.000000
6714,333.000000
6716,48.000000
6861,24292.000000
6863,1929.000000
6867,155.000000
6872,160.000000
6875,1686.000000
6879,485.000000
6880,568.000000
6885,14401.000000
6940,469.000000
6946,768.000000
6947,244.000000
7046,162.000000
7228,241.000000
7232,452.000000
7260,165.000000
7329,163.000000
7498,4.000000
7505,94.000000
7508,53.000000
7511,92.000000
7512,190.000000
7659,151.000000
7684,25849.000000
7685,486.000000
7713,162.000000
7793,66.000000
7804,217.980000
7806,177.000000
7811,186.000000
7824,1144.900000
7881,72.000000
7883,36.000000
7923,741.491600
7958,171.342500
8016,326.930000
8019,412.000000
8053,481.000000
8130,3.500000
8148,129.500000
8149,24.640000
8151,62.000000
8152,7.440000
8155,17.000000
8166,227.320000
8178,5.380000
8180,25.866000
8191,37.950000
8222,128.000000
8232,473.000000
8256,82.123700
8264,164.000000
8278,778.400000
8302,700.959000
8303,431.575000
8311,4749.998200
8312,16182.000000
8313,14275.250000
8314,1576.750000
8326,33320.750000
8327,626.250000
8328,1990.500000
8329,3898.500000
8330,224.000000
8331,2175.000000
8332,1060.000000
8333,942.000000
8334,1210.000000
8335,1302.000000
8336,70.000000
8337,775.000000
8338,315.000000
8339,620.000000
8341,555.000000
8342,235.000000
8343,270.000000
8344,165.000000
8345,160.000000
8346,15432.000000
8370,159.030000
8372,14304.000000
8373,1084.000000
8376,7884.000000
8379,16965.000000
8381,49996.000000
8383,59.000000
8384,113.680000
8386,100.460000
8403,205.317000
8404,338.000000
8405,26.660000
8407,46.097000
8408,348.750000
8413,8.901000
8415,362.250000
8417,2545.000000
8419,650.000000
8421,1954.000000
8425,46472.000000
8426,129.000000
8427,20936.000000
8429,17989.000000
8430,2445.000000
8434,652.500000
8439,1.550000
8440,99.880000
8441,3.710000
8442,8.560000
8443,2.480000
8444,1.080000
8446,408.000000
8447,87.420000
8448,62.000000
8450,7.440000
8455,12800.000000
8456,7030.000000
8457,61270.000000
8459,860.000000
8460,195.000000
8461,297.600000
8462,627.000000
8467,1515.000000
8468,22400.000000
8469,194.000000
8470,2950.000000
8481,550.000000
8488,100.000000
8489,12647.000000
8496,1280.000000
8498,640.000000
8503,2000.000000
8505,6567.000000
8508,130150.000000
8509,6250.000000
8537,958.000000
8544,434.000000
8549,131.360000
8550,45.000000
8558,130.000000
8560,2153.000000
8569,890.000000
8571,34.000000
8572,30.000000
8574,2581.000000
8576,1863.000000
8595,62.000000
8598,630.000000
8606,28.072000
8607,440.000000
8618,41.596100
8619,28.028000
8623,873.000000
8624,653.000000
8625,440.000000
8635,3.565000
8636,5.270000
8640,240.000000
8642,10419.000000
8648,2323.000000
8650,2025.000000
8676,227.660000
8677,25.368000
8679,295.000000
8684,5.510400
8685,82.000000
8690,70.000000
8693,1775.000000
8699,14063.000000
8701,135.000000
8702,821.000000
8703,1485.000000
8704,266.000000
8714,931.000000
8719,415.000000
8721,140.000000
8724,2915.000000
8732,390.000000
8734,10.860000
8735,200.000000
8743,469.000000
8746,2800.000000
8755,110.000000
8757,40.000000
8767,185.000000
8780,84.830000
8781,10710.000000
8784,730.000000
8786,17.134000
8787,255.000000
8793,600.000000
8796,11.140000
8797,155.000000
8801,272.812000
8805,40.000000
8810,11.762000
8811,175.000000
8816,15.910000
8820,500.000000
8833,725.000000
8835,2820.000000
8837,5.502200
8842,85.000000
8844,170.000000
8858,385.000000
8883,110.000000
8884,165.000000
8914,46.500000
8923,1500.000000
8926,2403.000000
8928,532.000000
8931,1294.000000
8953,350.000000
8955,200.000000
8958,202.000000
8960,205.000000
8963,535.000000
8967,200.000000
8976,85.000000
8979,1770.000000
8983,80.000000
9010,1213.000000
9021,632.000000
9032,310.000000
9037,23.136000
9049,2061.000000
9050,3723.000000
9055,85.000000
9065,250.000000
9073,62.000000
9077,40.060000
9078,144.310000
9079,38.550000
9080,197.750000
9081,243.450000
9098,35.090000
9103,1082.000000
9104,223.595000
9105,56.140000
9107,298.000000
9109,1713.000000
9121,85.000000
9130,140.200000
9131,28.388200
9146,3.040000
9158,228.480000
9159,497.280000
9160,235.200000
9202,148.000000
9204,5.864000
9216,106.000000
9218,13572.000000
9223,1218.000000
9224,658.440000
9227,710.000000
9228,385.640000
9230,17142.000000
9234,5800.000000
9238,1250.000000
9245,600.000000
9247,1272.000000
9251,8400.000000
9253,1500.000000
9256,3400.000000
9259,11100.000000
9264,402.000000
9280,3500.000000
9282,149.540000
9297,1700.000000
9338,7.000000
9348,3931.000000
9358,3740.000000
9361,6.000000
9367,1480.000000
9403,90.000000
9414,385.000000
9416,495.000000
9417,1414.000000
9418,732.000000
9419,562.000000
9420,1507.000000
9449,12050.000000
9452,646.940000
9453,6100.000000
9456,280.000000
9457,5515.000000
9461,80.750000
9462,92.500000
9465,80.750000
9466,137.500000
9468,61.000000
9469,2100.000000
9471,5800.000000
9473,350.000000
9475,95.500000
9479,24719.000000
9480,50.000000
9482,50.000000
9484,768.000000
9486,19700.000000
9487,23680.000000
9491,10.000000
9504,17.000000
9512,5.712000
9513,85.000000
9515,5.710000
9526,85.000000
9530,613.480000
9540,29.700000
9544,442.000000
9553,5.270000
9558,159.280000
9559,314.940000
9560,270.780000
9561,580.000000
9562,497.000000
9568,65.000000
9571,350.000000
9573,905.000000
9581,270.000000
9585,350.000000
9595,6525.000000
9597,1160.000000
9605,47.640000
9606,294.000000
9607,271.000000
9608,157.000000
9610,360.000000
9614,6.000000
9617,2850.000000
9629,905.000000
9633,713.000000
9638,5.510000
9644,270.000000
9653,100.000000
9658,105.000000
9662,61.500000
9671,13.000000
9674,80.750000
9675,80.750000
9681,682.000000
9682,115.000000
9687,66.960000
9691,3660.000000
9693,510.000000
9695,110.000000
9698,11.000000
9699,64.500000
9700,198.500000
9701,28.000000
9703,392.000000
9704,7.130000
9715,54.000000
9719,9.640000
9723,19.720000
9727,307.000000
9733,248.000000
9734,608.000000
9735,477.000000
9736,997.700000
9737,280.000000
9749,1780.000000
9751,3920.000000
9752,176.700000
9781,370.000000
9784,645.000000
9794,370.000000
9803,85.000000
9821,185.000000
9834,405.000000
9868,80.000000
9886,82.000000
9899,985.000000
9921,100.000000
9938,97.030000
10001,395.000000
10063,27.650000
10080,5.710000
10083,4350.000000
10084,2200.000000
10085,3740.000000
10117,46.340000
10118,79.500000
10120,3.000000
10121,8.930000
10124,21.180000
10138,15.400000
10141,340.000000
10156,170.000000
10159,185.000000
10164,568.490000
10170,62.830000
10171,935.000000
10185,1635.000000
10228,1625.000000
10264,595.000000
10270,850.000000
10279,365.000000
10281,662.000000
10284,1531.000000
10291,80.000000
10296,220.000000
10313,440.000000
10370,495.000000
10372,250.000000
10389,370.000000
10436,380.000000
10446,335.000000
10465,82.000000
10471,805.800000
10472,758.900000
10482,168.500000
10490,70.000000
10503,64.720000
10504,64.720000
10510,235.000000
10518,6.360000
10520,85.000000
10523,32.510000
10526,6.360000
10528,85.000000
10533,410.000000
10536,17.670000
10538,220.000000
10542,6.220000
10544,85.000000
10548,6.220000
10550,85.000000
10554,142.000000
10555,142.000000
10559,6.220000
10561,85.000000
10565,6.220000
10567,85.000000
10571,20.000000
10572,16.000000
10581,6.140000
10585,63.000000
10587,5.710000
10614,17.980000
10618,17.980000
10622,300.000000
10630,290.000000
10664,306.000000
10667,97.000000
10669,5.120000
10671,33.000000
10686,170.000000
10703,195.000000
10712,80.000000
10719,340.000000
10740,185.000000
10756,11.420000
10763,3.000000
10807,27.700000
10808,27.700000
10809,27.700000
10813,445.000000
10814,1295.000000
10832,25.850000
10834,38.090000
10841,9.760000
10843,100.000000
10884,10.170000
10894,255.000000
10940,530.000000
10962,115.000000
11010,85.000000
11014,5.600000
11022,80.000000
11035,41.940000
11042,488.000000
11065,120.000000
11072,70.000000
11075,155.000000
11090,85.000000
11102,624.000000
11107,6.820000
11110,46.000000
11134,18.050000
11144,11.090000
11145,165.000000
11169,346.270000
11172,85.000000
11223,9200.000000
11243,7050.000000
11319,130.000000
11323,12.430000
11324,185.000000
11326,24.860000
11327,365.000000
11329,12.430000
11330,185.000000
11336,12.430000
11337,180.000000
11339,12.430000
11340,185.000000
11355,756.000000
11445,44.350000
11446,660.000000
