product_id,assign_product_stockout_id,quantity_stockout_by_req
1,9163,0.500000
1,16579,4.500000
1,19089,30.000000
1,20661,285.250000
2,11341,549.000000
2,12168,366.000000
2,12260,200.000000
2,17298,0.700000
2,17831,1.000000
2,21084,5.000000
9,9182,1.000000
9,14590,0.500000
10,6783,1.500000
10,12472,4.500000
12,6792,4.000000
12,6782,7.000000
12,11951,0.500000
13,6778,4.000000
13,14593,0.500000
14,6794,2.000000
14,6784,2.000000
15,6785,5.000000
15,14592,0.500000
15,17827,1.000000
15,17828,1.000000
16,6786,3.000000
17,6781,5.000000
27,8832,1.200000
29,6175,2.000000
29,17285,1.000000
29,19606,0.500000
29,20089,5.000000
71,13658,0.300000
73,5298,0.500000
74,7405,0.500000
74,8656,3.000000
74,8472,1.000000
74,11240,91.000000
74,11239,5.000000
74,11365,3.000000
74,12474,1.000000
74,15396,2.500000
74,16603,0.500000
74,18738,0.500000
74,19045,0.500000
82,17344,0.600000
82,8218,58.000000
82,7380,43.640000
82,7381,4.800000
82,7385,1.560000
82,8833,2.500000
82,11339,534.600000
82,17302,3.000000
82,17972,50.000000
82,18737,1.500000
82,19362,0.500000
84,18427,0.500000
84,17970,0.500000
86,21660,8.000000
91,16229,0.500000
93,9948,2.000000
94,9947,2.000000
96,7395,1.000000
96,11364,5.000000
96,16228,2.000000
96,17964,0.500000
96,20084,1.000000
96,20292,1.000000
102,6169,2.000000
102,7386,2.500000
102,8171,2.000000
102,8657,1.000000
102,11343,191.900000
102,12184,2.000000
102,13426,1.000000
102,13610,2.000000
102,13784,5.000000
102,14539,1.500000
102,15992,4.000000
102,18731,3.500000
102,19053,2.000000
102,20085,4.000000
102,20157,3.000000
102,20748,1.500000
102,21762,1.000000
102,21778,1.000000
107,6189,3.000000
107,14575,0.500000
107,15991,1.000000
114,4864,1.000000
114,6174,2.000000
115,21777,1.000000
118,19058,0.500000
122,19997,3.500000
127,6192,2.000000
127,12473,4.000000
127,12833,0.300000
131,6180,2.000000
131,7387,3.000000
131,8655,1.500000
131,19057,2.000000
131,20078,1.000000
131,21760,0.500000
144,7404,1.000000
144,8653,0.500000
144,11366,3.000000
144,19044,2.000000
147,21761,0.500000
149,6170,0.500000
149,7406,0.500000
149,8654,0.500000
149,10989,0.500000
149,19052,0.500000
152,5297,0.500000
152,12185,1.000000
152,12177,1.000000
152,13611,6.000000
152,20293,1.000000
156,19061,0.500000
158,6172,0.500000
159,6171,0.500000
159,20092,0.500000
163,5284,2.000000
167,6191,2.000000
168,5285,2.000000
171,5295,3.000000
172,7413,0.500000
177,13431,0.500000
187,7402,0.500000
187,10991,0.500000
187,12187,0.600000
187,15993,6.000000
187,17312,1.000000
187,19046,1.500000
187,19090,7.500000
187,20750,6.000000
194,6176,0.500000
194,6203,1.000000
194,11241,18.000000
194,13424,0.500000
194,15994,4.000000
199,11243,2.000000
201,6199,0.500000
201,7394,0.500000
201,8170,1.000000
201,13612,3.000000
201,17835,1.000000
201,19063,0.500000
228,19051,1.000000
228,20087,1.000000
231,9910,4.000000
235,5361,1.500000
235,7400,0.500000
235,8172,4.000000
235,11245,5.000000
235,15995,5.000000
245,6202,3.000000
249,6193,2.000000
249,10990,0.500000
249,13607,3.000000
249,13663,3.000000
249,18732,3.500000
258,8751,0.500000
264,7411,0.500000
271,17975,13.000000
273,6201,1.000000
273,7403,0.500000
273,12194,0.500000
273,17967,0.500000
277,16585,3.000000
277,19060,0.500000
282,17345,2.500000
282,19613,0.500000
282,21783,0.500000
308,16588,1.000000
308,18740,8.000000
308,19601,0.500000
308,19998,10.000000
308,20152,0.500000
316,17974,1.000000
316,19040,2.000000
316,19599,0.500000
317,7397,1.000000
317,21578,2.340000
317,21579,2.570000
317,21580,2.090000
317,17316,25.000000
317,19039,1.000000
326,6177,0.500000
348,12192,2.000000
348,19595,0.500000
367,6200,1.000000
371,10995,0.500000
373,7409,1.000000
382,8660,1.000000
401,19041,0.500000
405,12189,2.000000
405,20091,1.000000
405,20737,1.000000
407,19042,0.500000
409,19597,1.500000
416,9306,1.000000
435,16598,0.500000
436,5286,3.000000
436,16601,0.500000
438,5289,3.000000
438,16597,0.500000
438,18567,4.000000
440,16600,0.500000
440,18566,4.000000
440,18730,2.000000
441,5387,1.000000
441,5763,1.000000
442,7103,1.500000
447,7104,1.500000
452,8749,5.000000
469,21597,5.000000
469,16591,0.500000
488,5577,3.500000
488,6763,20.000000
488,11350,4.000000
488,14344,1.500000
488,17844,0.500000
491,7110,54.000000
491,8635,3.000000
491,9911,1.500000
491,11348,2.500000
493,5303,10.000000
493,6764,54.000000
493,10996,3.000000
493,11349,4.000000
493,11373,1.000000
493,12196,0.500000
493,14343,1.900000
495,9944,7.000000
498,15986,3.000000
499,17843,3.000000
510,16593,0.500000
510,16006,3.000000
517,15998,2.000000
518,18570,4.000000
585,10971,11.000000
585,5293,2.000000
585,6769,3.000000
594,6768,3.000000
596,18726,10.000000
596,18727,3.000000
597,11236,1.500000
597,18728,33.000000
598,5282,0.500000
598,5764,3.000000
598,21596,0.500000
598,12179,4.000000
601,5288,4.000000
606,18733,20.000000
608,18734,115.000000
609,5283,1.000000
609,5384,20.000000
609,6770,9.000000
609,21595,18.000000
609,8828,3.000000
609,18568,2.000000
609,20149,40.000000
611,21600,1.000000
614,21601,10.000000
614,16592,0.500000
616,5571,22.000000
616,5572,9.000000
620,5488,2.000000
629,17299,3.000000
631,5291,4.000000
642,14538,2.000000
642,17311,3.000000
656,21602,8.000000
659,5573,22.000000
659,5574,9.000000
663,15981,2.000000
675,16599,0.500000
691,17850,1.000000
691,18580,2.000000
716,18574,4.000000
720,6168,3.000000
732,6767,3.000000
737,10306,1.200000
739,6766,3.000000
739,16594,0.500000
740,13447,1.000000
745,16595,0.500000
745,15976,2.000000
745,16005,3.000000
746,17840,4.000000
763,16590,0.500000
763,21766,0.500000
777,6186,1.000000
777,7388,0.500000
777,11375,1.000000
777,12197,2.000000
777,13429,2.000000
777,19359,0.500000
789,16009,3.000000
793,12165,1104.500000
800,10102,2.000000
807,12200,1.000000
811,21091,365.600000
811,6788,12.000000
813,12173,1.000000
837,12174,3.000000
839,12201,1.000000
842,8024,30.000000
842,8025,10.000000
859,13436,1.000000
862,6789,5.000000
879,11238,6.000000
898,5307,5.000000
904,6787,6.000000
904,8745,10.000000
904,12166,511.890000
904,12167,65.110000
909,8637,0.500000
909,21768,1.500000
922,7111,4.000000
922,16589,1.000000
922,21765,4.000000
933,7642,2.000000
933,9160,0.500000
950,19088,68.000000
953,20167,40.000000
953,20168,4.600000
966,7396,2.000000
966,17963,1.000000
966,19047,3.000000
966,21785,1.000000
986,7407,3.000000
987,12502,2.500000
1005,21770,1.500000
1008,21780,1.000000
1011,16013,8.000000
1011,21786,1.000000
1023,5308,0.500000
1023,8831,0.500000
1023,8819,0.500000
1030,6194,1.000000
1030,8651,3.000000
1030,8830,1.500000
1030,9161,1.500000
1030,12903,1.500000
1030,21769,1.500000
1035,8473,3.000000
1035,16014,5.000000
1042,19643,6.000000
1042,19644,2.000000
1042,21083,5.000000
1046,6178,2.000000
1050,7398,2.000000
1050,9166,1.200000
1050,16587,1.000000
1050,17297,0.700000
1050,17830,3.500000
1050,17962,1.000000
1050,19048,1.000000
1050,19097,2.500000
1059,6771,4.000000
1059,16021,5.000000
1059,21781,1.000000
1061,5766,2.000000
1061,18966,1.000000
1061,21774,3.500000
1065,20150,8.500000
1065,21811,43.500000
1066,10173,4.009999
1066,10174,3.990001
1069,6184,2.000000
1109,15988,2.000000
1110,17841,4.000000
1111,11954,0.500000
1111,16007,2.000000
1112,18575,3.000000
1117,11955,0.500000
1117,15999,2.000000
1118,18571,3.000000
1123,20086,0.500000
1124,21547,0.500000
1128,8205,10.000000
1128,10101,2.000000
1130,18357,4.500000
1137,14580,2.000000
1137,19610,1.000000
1141,21555,0.500000
1142,11956,0.500000
1150,11957,0.500000
1151,11953,0.500000
1152,18735,114.830000
1154,11958,0.500000
1165,11959,0.500000
1165,16001,3.000000
1165,20159,2.000000
1169,8835,2.000000
1169,13446,1.000000
1169,18729,28.000000
1180,11960,0.500000
1198,15985,3.000000
1216,18359,0.200000
1216,20158,2.000000
1235,6198,3.000000
1235,19055,1.000000
1235,19091,6.000000
1238,5388,1.000000
1238,8652,3.000000
1238,19064,3.500000
1238,21752,2.000000
1242,7415,2.000000
1248,19607,1.500000
1248,20161,1.500000
1252,8744,2.000000
1261,14348,2.000000
1261,14349,9.000000
1267,20663,8.000000
1271,20666,8.000000
1274,6196,1.000000
1274,12193,1.000000
1274,20156,1.000000
1277,7399,0.500000
1280,5281,2.500000
1280,7416,2.000000
1281,9942,4.000000
1281,21556,10.000000
1281,20667,5.000000
1281,20734,2.000000
1281,21773,3.000000
1282,19645,1.000000
1282,20155,1.000000
1282,20749,1.000000
1285,14588,1.000000
1285,18581,30.000000
1285,18741,1.500000
1285,19230,1.500000
1285,20151,1.000000
1285,21772,1.000000
1286,20659,35.000000
1287,5804,7.500000
1287,8471,10.000000
1287,19608,10.000000
1287,21080,136.000000
1288,16581,2.000000
1288,17836,2.000000
1290,20665,8.000000
1291,16582,2.000000
1293,20664,8.000000
1306,6204,2.000000
1306,6197,2.000000
1306,21566,1.000000
1306,17286,1.000000
1306,20162,2.000000
1309,16584,2.000000
1309,20094,3.000000
1310,8650,4.000000
1310,9941,3.000000
1312,8747,1.000000
1312,8748,1.000000
1312,12461,1.000000
1312,12462,1.000000
1312,12463,1.000000
1312,12464,1.000000
1312,12465,1.000000
1312,12466,1.000000
1312,12467,1.000000
1312,12468,1.000000
1312,12469,1.000000
1312,12470,1.000000
1329,15983,3.000000
1329,21557,1.000000
1330,15984,1.500000
1331,15982,1.500000
1331,19609,1.000000
1332,11963,0.500000
1335,11964,0.500000
1335,17971,4.000000
1338,11965,0.500000
1338,14586,1.000000
1341,11368,0.500000
1341,11966,0.500000
1341,18723,2.000000
1344,11967,0.500000
1344,18724,0.200000
1445,5309,1.000000
1445,8824,3.000000
1445,13443,2.000000
1445,17856,2.000000
1445,18578,1.000000
1445,21525,10.000000
1446,8827,1.000000
1446,13444,1.000000
1446,17857,1.000000
1481,12180,1.000000
1481,14582,0.500000
1481,18358,0.500000
1482,21558,0.500000
1484,11371,0.500000
1484,12183,1.000000
1484,18360,0.200000
1484,19050,1.000000
1490,21081,1.000000
1514,21598,1.000000
1514,15990,1.000000
1514,18736,3.000000
1514,19231,5.000000
1514,20166,3.000000
1519,21604,5.000000
1527,21079,80.000000
1528,5304,3.000000
1528,6765,4.000000
1528,17845,0.500000
1535,17853,3.000000
1537,5301,2.000000
1537,14581,0.500000
1537,19611,0.500000
1539,11370,0.500000
1539,15978,1.000000
1539,17847,1.000000
1539,20082,1.000000
1540,21627,2.000000
1541,5305,5.000000
1541,17846,0.500000
1554,15987,1.000000
1554,19062,0.500000
1557,11369,0.500000
1557,12182,1.000000
1557,16596,0.500000
1557,18725,3.000000
1559,20735,0.500000
1562,20736,0.500000
1599,14584,1.000000
1600,20077,5.000000
1615,15980,2.000000
1624,16000,4.000000
1625,8834,2.000000
1625,18572,4.000000
1630,13622,1.000000
1632,16003,4.000000
1633,18573,4.000000
1634,15989,2.000000
1635,14311,13.000000
1635,17842,4.000000
1648,11970,0.500000
1651,5294,5.000000
1651,11971,0.500000
1652,16602,0.500000
1653,8829,3.000000
1653,11968,0.500000
1653,14577,2.000000
1653,16023,2.000000
1654,8825,3.000000
1654,11949,1.000000
1654,14579,2.000000
1654,16022,2.000000
1654,20081,4.000000
1675,6185,3.000000
1675,8658,2.000000
1676,16019,5.000000
1677,16020,5.000000
1690,6181,1.000000
1742,6182,3.000000
1742,9165,1.500000
1742,9927,1.200000
1742,13440,3.000000
1744,10997,2.000000
1744,16018,5.000000
1746,16017,5.000000
1756,6205,2.000000
1756,13621,1.000000
1756,14540,0.500000
1759,13629,4.000000
1759,13609,4.000000
1764,10998,2.000000
1785,8750,1.000000
1807,6183,2.000000
1807,11367,2.000000
1810,5767,3.000000
1834,14585,1.000000
1835,12178,2.000000
1836,5576,1.000000
1859,17849,0.500000
1859,17973,4.500000
1922,19603,1.000000
1922,20080,1.000000
1926,19604,1.000000
1929,10992,0.500000
1929,12188,3.000000
1929,12834,0.300000
1929,16230,0.500000
1929,17966,0.500000
1929,18739,1.000000
1929,19043,3.000000
1929,19092,2.200000
1929,19598,0.500000
1930,21611,7.000000
1930,7105,2.500000
1932,17968,0.500000
1933,7408,0.500000
1933,12190,1.000000
1933,17965,0.500000
1933,19596,0.500000
1935,7106,3.000000
1938,6795,2.500000
1939,19094,2.500000
1939,20088,2.000000
1941,7401,0.500000
1941,13432,0.500000
1941,21759,1.000000
1942,7107,12.000000
1942,8857,2.000000
1944,7108,8.000000
1944,8855,1.500000
1946,13664,8.000000
1946,19612,0.500000
1948,9950,1.000000
1948,17289,21.000000
1949,7410,0.500000
1951,6780,9.000000
1951,8221,2.000000
1955,5299,0.500000
1956,4865,3.500000
1956,14583,1.000000
1956,15996,1.000000
1956,19602,0.500000
1957,12191,1.000000
1957,19059,1.000000
1957,20090,0.500000
1960,15394,3.000000
1960,16604,1.000000
1961,11372,0.500000
1961,12471,15.000000
1962,18569,0.500000
1963,6779,5.000000
1963,8219,2.000000
1963,14589,1.000000
1964,12181,0.500000
1965,7109,5.000000
1965,8856,1.500000
1966,6791,4.000000
1966,11950,0.500000
1966,14591,1.000000
1966,17825,1.000000
1966,17826,1.000000
1981,11244,2.500000
1993,7390,0.500000
1997,7391,0.500000
1997,12186,0.500000
1997,13439,1.000000
1999,5770,2.600000
1999,5771,0.900000
1999,13423,0.500000
2011,6179,1.000000
2011,17284,1.000000
2011,20079,1.000000
2011,21782,0.500000
2091,6195,5.000000
2091,12176,1.000000
2091,15393,2.000000
2110,8661,2.000000
2110,16008,2.000000
2112,16010,2.000000
2113,8659,0.500000
2114,21661,2.300000
2116,7412,0.500000
2117,13434,1.000000
2117,16016,2.000000
2117,19095,1.800000
2124,19096,1.200000
2127,19093,1.000000
2128,6190,5.000000
2128,13433,0.500000
2129,12175,3.000000
2129,16586,2.000000
2129,21664,5.000000
2146,17340,2.000000
2146,17283,1.200000
2150,13435,0.500000
2150,17282,2.000000
2150,21662,0.500000
2150,21663,1.000000
2152,20160,2.000000
2167,5761,1.500000
2167,8820,1.000000
2167,13437,1.000000
2167,14536,2.000000
2167,15395,12.000000
2169,8166,1.500000
2170,8167,1.500000
2170,16578,4.500000
2195,10993,1.000000
2195,12195,1.000000
2195,17838,0.500000
2195,19056,1.000000
2195,19360,0.500000
2213,7325,0.600000
2213,19605,0.500000
2213,20083,3.000000
2274,11347,15.000000
2275,20741,2.000000
2276,21082,2.000000
2277,21560,2.000000
2281,20739,2.000000
2282,20738,3.000000
2288,12902,14.500000
2333,20740,2.000000
2335,12580,9.000000
2335,12581,1.000000
2337,10972,3.000000
2337,6790,9.000000
2337,9949,2.000000
2337,21360,55.500000
2337,21750,2.000000
2340,12582,3.000000
2346,11242,32.000000
2346,11335,274.200000
2346,12475,1.000000
2346,15397,4.000000
2346,16580,1.500000
2346,17295,3.500000
2346,17296,4.500000
2347,11337,73.200000
2348,7112,5.000000
2348,9162,0.500000
2348,12574,1.500000
2348,11336,219.600000
2348,21582,4.000000
2348,17318,15.000000
2349,4866,1.500000
2349,7429,1.000000
2349,13425,1.000000
2349,17290,6.500000
2349,17832,0.700000
2350,17341,13.500000
2350,17342,4.000000
2350,8843,183.000000
2351,21085,182.800000
2351,12263,100.000000
2351,11246,8.000000
2351,11334,100.000000
2353,8746,73.200000
2353,12265,73.200000
2353,11342,73.200000
2355,5775,100.000000
2358,6544,91.400000
2358,8223,91.400000
2358,21583,4.000000
2358,17319,15.000000
2358,16225,274.200000
2358,18429,168.000000
2358,18464,14.800000
2358,20148,182.800000
2361,17985,30.000000
2378,15375,605.000000
2388,18584,3.000000
2393,18585,3.000000
2398,9178,152.000000
2403,21615,73.000000
2403,12489,100.000000
2404,5747,20.000000
2404,17662,22.000000
2404,18999,20.000000
2405,11355,802.000000
2406,9185,130.000000
2406,7568,60.000000
2407,9179,25.000000
2407,7383,100.000000
2410,5769,600.000000
2410,9180,185.000000
2414,8315,43.000000
2434,12905,12.000000
2441,12908,2.000000
2442,9181,48.000000
2448,5717,20.000000
2448,10302,3000.000000
2448,17775,60.000000
2481,18964,20.000000
2483,18963,20.000000
2490,17768,18.000000
2490,20391,500.000000
2492,17766,15.000000
2495,6540,100.000000
2495,9212,3573.000000
2508,6541,100.000000
2508,17619,50.000000
2512,9213,1124.000000
2512,21073,100.000000
2515,21616,73.000000
2515,9186,140.000000
2515,7569,60.000000
2515,12490,150.000000
2515,17769,15.000000
2517,17765,125.000000
2518,9707,30.000000
2526,6542,100.000000
2526,9215,4128.000000
2534,9216,1124.000000
2534,14247,20.000000
2534,20746,10.000000
2535,9217,3004.000000
2535,17620,50.000000
2539,15634,30.000000
2543,21013,0.000000
2543,21014,0.000000
2543,21015,0.000000
2543,21016,0.000000
2543,21017,0.000000
2543,21018,0.000000
2543,21019,0.000000
2543,21020,0.000000
2543,21021,0.000000
2543,21022,0.000000
2543,21023,0.000000
2543,21551,50.000000
2545,9214,3004.000000
2545,17611,50.000000
2560,6539,520.000000
2562,10161,102.000000
2597,12754,101.000000
2615,7378,5.000000
2626,12572,60.000000
2654,8785,25.000000
2656,17991,30.000000
2661,21028,10.000000
2676,12268,4.000000
2676,12269,4.000000
2676,12270,2.000000
2676,12271,10.000000
2676,12272,7.000000
2676,12273,3.000000
2676,12274,8.000000
2676,12275,41.000000
2681,12276,24.000000
2681,12277,2.000000
2682,12278,7.000000
2682,12279,3.000000
2683,12280,1.000000
2684,12281,2.000000
2685,12282,10.000000
2686,12283,1.000000
2686,12284,4.000000
2686,12285,7.000000
2688,12286,2.000000
2689,12287,6.000000
2690,12288,2.000000
2692,12289,2.000000
2692,12290,2.000000
2696,12291,1.000000
2696,12292,5.000000
2700,12293,24.000000
2701,12294,11.000000
2702,12295,5.000000
2703,12296,2.000000
2705,12297,1.000000
2706,19350,1.000000
2710,12298,1.000000
2712,12299,2.000000
2715,12300,2.000000
2716,12301,5.000000
2717,12302,2.000000
2717,12303,3.000000
2717,12304,2.000000
2717,19351,2.000000
2717,19352,0.000000
2718,12305,2.000000
2718,12306,2.000000
2722,12307,5.000000
2722,12308,2.000000
2722,12309,3.000000
2722,12310,4.000000
2725,12311,5.000000
2727,12338,32.000000
2728,12339,4.000000
2728,12340,6.000000
2728,12341,2.000000
2728,12342,2.000000
2729,12343,1.000000
2731,12344,3.000000
2731,12345,4.000000
2731,12346,6.000000
2731,12347,5.000000
2731,12348,4.000000
2731,12349,5.000000
2732,12350,3.000000
2732,12351,3.000000
2735,12352,1.000000
2736,12353,1.000000
2740,12354,5.000000
2741,12355,2.000000
2742,12356,5.000000
2743,12357,2.000000
2743,12358,2.000000
2743,12359,2.000000
2746,12360,5.000000
2746,12361,2.000000
2747,12362,2.000000
2747,12363,7.000000
2747,12364,8.000000
2747,19302,6.000000
2748,12365,5.000000
2748,12366,2.000000
2748,12367,12.000000
2749,12368,2.000000
2749,12369,1.000000
2749,17273,30.000000
2750,12370,4.000000
2753,12371,5.000000
2753,12372,24.000000
2753,12373,1.000000
2753,12374,2.000000
2753,12375,4.000000
2753,12376,12.000000
2753,17276,7.000000
2753,19347,28.000000
2756,12377,3.000000
2758,12378,1.000000
2758,12379,30.000000
2761,12380,1.000000
2762,12381,7.000000
2762,12382,3.000000
2765,12383,2.000000
2765,12384,10.000000
2768,12385,2.000000
2768,12386,12.000000
2769,12387,4.000000
2769,12388,2.000000
2769,12389,3.000000
2771,12390,1.000000
2772,12391,3.000000
2772,12392,5.000000
2772,19345,4.000000
2774,12393,5.000000
2775,12394,4.000000
2775,12395,2.000000
2776,12396,3.000000
2776,12397,15.000000
2780,12398,3.000000
2784,12399,5.000000
2844,19353,3.000000
2844,19354,1.000000
2857,19305,5.000000
2857,19306,2.000000
2857,19307,2.000000
2857,19308,3.000000
2907,19344,5.000000
2923,21541,2.000000
2923,21542,1.000000
2932,19303,2.000000
2932,19304,1.000000
2956,19357,2.000000
2956,19358,1.000000
3011,19328,5.000000
3011,21543,1.000000
3084,19332,7.000000
3084,19333,2.000000
3084,19334,2.000000
3086,17322,3.000000
3108,19317,2.000000
3119,19314,20.000000
3119,19315,2.000000
3123,17323,12.000000
3123,17324,8.000000
3140,19318,1.000000
3166,17325,26.000000
3272,19322,30.000000
3272,19323,4.000000
3310,9218,6.000000
3310,15662,1.000000
3318,12157,52.000000
3322,9219,12.000000
3322,9104,18.000000
3323,15405,1.000000
3340,6513,2.000000
3341,6509,2.000000
3347,6514,2.000000
3351,11356,9.000000
3354,6515,2.000000
3357,10167,1.000000
3370,15659,2.000000
3374,9220,2.000000
3376,9221,2.000000
3381,17633,1.000000
3386,21626,1.000000
3395,14324,1.000000
3424,19001,5.000000
3426,20743,13.300000
3426,20744,1.700000
3438,14318,1.000000
3440,6510,2.000000
3440,12158,3.000000
3441,17637,1.000000
3444,17978,1.000000
3445,6214,1.000000
3445,9318,1.080000
3455,6517,2.000000
3455,21540,1.000000
3455,21529,1.000000
3458,6518,2.000000
3461,17621,1.000000
3465,6522,1.000000
3465,6523,1.000000
3470,17976,1.000000
3478,6527,2.000000
3491,17612,1.000000
3501,6512,2.000000
3503,17647,1.000000
3510,9317,25.000000
3510,14314,2.000000
3543,17622,1.000000
3547,10169,2.000000
3554,21475,1.000000
3557,4675,2.000000
3570,6543,2.000000
3588,21633,2.000000
3623,15661,1.000000
3632,9222,2.000000
3635,21033,0.500000
3635,21553,0.500000
3636,21625,1.000000
3636,21030,1.000000
3638,6531,2.000000
3645,9171,15.000000
3645,6532,2.000000
3645,6533,3.000000
3645,12159,33.000000
3655,21624,2.000000
3656,21631,2.000000
3657,6511,2.000000
3659,17623,1.000000
3666,21630,2.000000
3670,9223,16.000000
3670,15639,2.000000
3676,21032,1.000000
3684,21623,2.000000
3709,21617,73.000000
3709,9183,110.000000
3709,7570,60.000000
3709,12491,100.000000
3709,14238,10.000000
3713,17643,10.000000
3717,17989,20.000000
3723,21584,10.000000
3725,9177,9.000000
3728,15456,2013.000000
3729,17339,40.000000
3729,10144,260.000000
3730,21077,20.000000
3731,9231,2807.200000
3731,20586,2380.000000
3742,21074,5.000000
3743,17617,5.000000
3752,18960,5.000000
3757,9232,180.200000
3757,17649,10.000000
3759,4598,503.400000
3759,9233,352.000000
3774,9234,50.600000
3774,9293,20.000000
3775,9235,258.600000
3795,21523,97.000000
3800,17644,10.000000
3801,14240,10.000000
3802,14239,10.000000
3805,21592,180.000000
3806,21524,10.000000
3811,9320,5.000000
3811,21526,85.000000
3817,9236,185.800000
3817,15631,5.000000
3817,18961,5.000000
3820,9321,5.000000
3824,21522,74.000000
3828,10226,150.000000
3835,21585,5.100000
3835,15637,5.000000
3836,21587,4.000000
3837,21586,5.100000
3837,15638,5.000000
3838,21588,4.000000
3839,15627,2.000000
3841,9324,50.000000
3842,9322,50.000000
3842,17631,5.000000
3844,9325,30.000000
3845,9323,30.000000
