product_id,assign_product_stockout_id,quantity_stockout_by_req
3845,17632,5.000000
3850,21599,0.500000
3862,9305,50.000000
3863,17638,5.000000
3894,10228,40.000000
3894,6502,60.000000
3897,9312,100.000000
3906,17648,10.000000
3915,10227,100.000000
3915,6499,128.000000
3931,9315,120.000000
3932,21024,15.000000
3933,9314,600.000000
3934,9313,150.000000
3934,10151,40.000000
3936,21025,15.000000
3943,7377,2.000000
3943,9190,10.000000
3943,21530,30.000000
3961,17986,5.000000
3968,15626,20.000000
3983,16999,505.000000
3983,12749,60.000000
3983,12750,240.000000
4015,17000,64.000000
4027,21593,66.000000
4036,17639,5.000000
4039,9294,6.500000
4041,16011,30.000000
4079,17733,40.000000
4127,8317,15.000000
4127,14330,20.000000
4281,12756,101.000000
4281,12757,30.000000
4284,14331,20.000000
4327,5881,10.000000
4413,7374,13.000000
4436,5716,110.000000
4436,9326,20.000000
4441,9327,20.000000
4457,12826,40.000000
4457,7323,70.000000
4457,12835,5.000000
4457,19624,10.000000
4474,13776,6.000000
4475,5713,20.000000
4479,12485,20.000000
4479,17774,7.000000
4482,7324,50.000000
4501,11162,30.000000
4501,11288,148.000000
4501,12460,25.000000
4501,12906,35.000000
4501,14342,50.000000
4501,15621,30.000000
4503,6553,30.000000
4503,14341,30.000000
4511,21008,20.000000
4513,9268,20.000000
4513,10304,13.000000
4514,7375,30.000000
4514,7376,13.000000
4516,15620,20.000000
4520,7373,28.000000
4520,7421,49.000000
4520,12907,8.000000
4555,17664,300.000000
4555,19002,396.000000
4566,18025,30.000000
4567,18026,30.000000
4567,20534,27.000000
4570,18024,50.000000
4570,18583,40.000000
4578,7384,200.000000
4578,14315,200.000000
4627,21010,5.000000
4637,10170,20.000000
4647,18965,10.000000
4650,6549,20.000000
4653,14978,5.000000
4654,14977,55.000000
4666,10171,20.000000
4761,21472,7.000000
4825,18410,1000.000000
4852,8316,14.000000
4980,5212,4.000000
5012,5213,1.000000
5012,21070,30.000000
5088,11358,5.000000
5088,11359,178.000000
5088,11362,594.000000
5088,17834,90.000000
5088,17658,37.000000
5088,16605,10.000000
5137,13779,5.000000
5176,7318,1.000000
5177,7319,1.000000
5206,15671,20.000000
5280,6551,50.000000
5284,6550,100.000000
5284,17656,30.000000
5319,14237,10.000000
5320,14236,10.000000
5364,6548,100.000000
5365,9329,30.000000
5366,9328,30.000000
5380,14321,30.000000
5383,17613,30.000000
5386,17650,20.000000
5390,21620,73.000000
5390,12495,100.000000
5390,14319,30.000000
5391,21628,16.000000
5391,21629,4.000000
5391,10155,20.000000
5393,17625,20.000000
5393,17981,20.000000
5396,15664,10.000000
5398,9226,4128.000000
5398,17630,20.000000
5398,20747,15.000000
5399,9227,4128.000000
5399,17624,20.000000
5400,17641,20.000000
5401,17634,20.000000
5402,15635,30.000000
5403,17626,20.000000
5414,14345,60.000000
5419,15666,10.000000
5419,17615,200.000000
5421,10225,84.000000
5421,9174,450.000000
5421,6501,15.000000
5421,8636,23.000000
5421,14322,50.000000
5423,15663,10.000000
5427,17654,20.000000
5443,5706,820.000000
5443,7320,50.000000
5457,14346,45.000000
5457,15636,30.000000
5458,21622,73.000000
5458,9187,175.000000
5458,7382,20.000000
5458,12912,50.000000
5458,12496,100.000000
5458,13786,50.000000
5458,21078,50.000000
5460,15665,10.000000
5460,15630,20.000000
5460,17635,20.000000
5461,9225,4128.000000
5461,12253,100.000000
5461,15632,50.000000
5461,21040,50.000000
5463,17338,85.000000
5463,7422,40.000000
5463,15670,20.000000
5472,17627,20.000000
5489,17636,20.000000
5511,17616,30.000000
5511,17771,65.000000
5512,15628,30.000000
5514,9319,30.000000
5515,14323,30.000000
5516,6555,50.000000
5516,10999,20.000000
5516,15667,10.000000
5516,14249,30.000000
5516,17958,75.000000
5518,15668,10.000000
5518,17955,150.000000
5530,14245,20.000000
5532,15624,20.000000
5547,17640,20.000000
5547,17655,20.000000
5548,21618,73.000000
5548,12492,100.000000
5548,14248,20.000000
5553,21621,73.000000
5553,12493,100.000000
5553,17652,20.000000
5553,21076,10.000000
5554,14244,20.000000
5554,17614,30.000000
5555,10156,20.000000
5555,14246,20.000000
5555,17646,20.000000
5557,14320,30.000000
5558,17980,30.000000
5561,17629,20.000000
5564,6500,20.000000
5564,9228,1404.000000
5565,9229,2724.000000
5566,17642,20.000000
5570,21619,73.000000
5570,12494,100.000000
5582,15629,20.000000
5582,17651,20.000000
5583,17653,20.000000
5583,21075,10.000000
5589,15623,20.000000
5594,10154,20.000000
5594,15970,50.000000
5732,6503,1000.000000
5732,9191,400.000000
5733,21609,300.000000
5733,6504,400.000000
5733,10152,400.000000
5737,21026,0.000000
5737,21027,0.000000
5737,21552,10.000000
5767,17691,10.000000
5768,21031,1.000000
5771,6526,2.000000
5772,6519,2.000000
5773,6530,2.000000
5774,6525,2.000000
5775,6529,2.000000
5776,6528,1.000000
5776,17333,1.000000
5776,12156,6.000000
5777,6520,2.000000
5778,6524,2.000000
5780,8011,2.000000
5781,6516,2.000000
5784,17977,1.000000
5839,6521,2.000000
5863,9241,4128.000000
5896,12498,70.000000
5903,12499,70.000000
5907,9240,4128.000000
5924,17628,5.000000
5932,12497,70.000000
5933,9239,4128.000000
5937,21591,6.000000
5938,21590,70.000000
5946,6552,1.000000
5946,10168,1.000000
5948,11363,6.000000
5948,12758,2.000000
5948,12744,4.000000
5948,12745,3.000000
5954,17304,255.000000
5955,13777,10.000000
5958,17334,150.000000
5958,12575,72.000000
5958,13785,160.000000
6018,21607,4.000000
6067,21608,2.000000
6075,21606,2.000000
6152,17663,1000.000000
6185,5715,142.000000
6185,17320,42.000000
6185,17321,70.000000
6190,11357,2.000000
6190,15318,1.000000
6191,9172,2.000000
6195,21603,50.000000
6195,5772,700.000000
6195,6777,100.000000
6195,12256,700.000000
6195,17313,500.000000
6195,14232,1200.000000
6195,20662,500.000000
6195,21359,500.000000
6196,5781,600.000000
6196,14233,1600.000000
6196,18435,600.000000
6196,20147,1000.000000
6197,10157,2.000000
6197,8483,6.000000
6197,18434,100.000000
6199,9189,2400.000000
6199,12576,153.000000
6199,21532,5000.000000
6200,16993,102.000000
6203,17776,10.000000
6204,21478,200.000000
6205,21502,30.000000
6206,12761,20.000000
6206,17791,20.000000
6209,12519,1.000000
6210,17793,50.000000
6217,12782,200.000000
6217,21496,300.000000
6217,21497,300.000000
6235,21512,200.000000
6235,21513,25.000000
6245,12784,200.000000
6248,12765,200.000000
6248,12774,200.000000
6248,21487,300.000000
6248,21488,300.000000
6257,12778,200.000000
6257,21489,300.000000
6258,12766,200.000000
6258,12775,200.000000
6258,12776,200.000000
6258,12777,200.000000
6258,21479,300.000000
6259,12764,200.000000
6259,12771,200.000000
6259,12772,200.000000
6259,12773,200.000000
6259,21485,300.000000
6259,21486,300.000000
6296,12767,200.000000
6296,12768,200.000000
6296,12769,200.000000
6296,21482,300.000000
6296,21483,300.000000
6305,17784,5.000000
6323,12789,10.000000
6324,12788,10.000000
6344,21499,20.000000
6345,21500,20.000000
6347,21506,20.000000
6368,12786,200.000000
6368,12787,200.000000
6369,12762,200.000000
6369,12770,200.000000
6369,21491,300.000000
6384,12763,200.000000
6384,21493,300.000000
6385,21494,300.000000
6386,21501,20.000000
6408,21492,300.000000
6423,17792,10.000000
6441,12781,200.000000
6441,21498,300.000000
6444,17789,30.000000
6444,17790,30.000000
6444,21504,50.000000
6475,21495,300.000000
6488,21508,10.000000
6497,21505,20.000000
6532,12785,200.000000
6532,21480,300.000000
6532,21481,300.000000
6533,21515,10.000000
6548,17788,30.000000
6580,21614,73.000000
6580,7428,200.000000
6580,11354,911.000000
6580,12751,105.000000
6580,12752,410.000000
6580,11952,50.000000
6580,12909,800.000000
6580,12488,100.000000
6580,17660,101.000000
6580,17736,15.000000
6580,19000,20.000000
6580,20745,480.000000
6580,21457,420.000000
6581,14242,20.000000
6584,17618,50.000000
6586,15669,50.000000
6587,9238,333.000000
6587,9158,140.000000
6590,9237,12384.000000
6594,21610,2500.000000
6594,9242,3406.000000
6594,12501,100.000000
6597,20536,3.000000
6598,20535,2.000000
6599,20538,13.500000
6600,20537,8.500000
6603,18022,50.000000
6604,18023,50.000000
6606,7317,5.000000
6608,5779,500.000000
6608,8222,300.000000
6608,9253,200.000000
6608,12198,100.000000
6608,12259,300.000000
6608,16606,800.000000
6608,16226,1000.000000
6608,18432,500.000000
6608,18433,300.000000
6612,6498,149.000000
6614,12517,35.000000
6623,12170,45.700000
6629,15975,45.700000
6634,8228,45.700000
6639,8226,200.000000
6639,21093,150.000000
6640,11346,200.000000
6643,5777,300.000000
6643,21089,150.000000
6643,8224,300.000000
6643,20164,400.000000
6643,21090,200.000000
6644,17328,160.000000
6644,17329,31.000000
6645,17326,75.000000
6645,17327,100.000000
6670,11961,0.500000
6674,11962,0.500000
6684,15979,1.000000
6684,16002,1.000000
6689,16004,0.500000
6691,17852,1.000000
6691,20742,2.000000
6718,17332,200.000000
6719,10148,5.000000
6729,9159,610.000000
6729,16994,200.000000
6731,10094,50.000000
6731,12760,4.000000
6732,12500,6.000000
6736,4221,1250.000000
6736,8844,87.000000
6736,10145,1450.000000
6737,9230,163.000000
6740,10149,76.000000
6740,21531,100.000000
6743,12511,200.000000
6743,21037,200.000000
6744,4223,698.000000
6744,8846,51.000000
6744,10093,20.000000
6744,10146,850.000000
6744,12512,200.000000
6744,17303,711.000000
6744,21039,200.000000
6752,21072,225.000000
6759,17335,40.000000
6759,5714,5.000000
6764,12518,200.000000
6775,10095,100.000000
6775,10150,200.000000
6775,10147,475.000000
6775,12513,200.000000
6775,21038,200.000000
6776,21071,945.000000
6777,4222,450.000000
6777,8845,360.000000
6787,17960,120.000000
6788,21536,10.000000
6789,7759,135.000000
6789,17336,25.000000
6789,15013,10.000000
6790,17959,20.000000
6806,21537,40.000000
6807,9157,10.000000
6807,12913,1.000000
6807,12561,1.000000
6823,12251,2.000000
6823,15014,3.000000
6824,15016,3.000000
6824,21538,1.000000
6856,17839,120.000000
6861,7426,0.080000
6861,7427,79.920000
6872,12911,250.000000
6885,12573,550.000000
6885,16732,1069.900000
6885,16992,130.100000
6885,16991,300.000000
6968,20761,252.000000
6968,20762,52.000000
6976,8847,80.000000
6997,20758,183.250000
6997,20759,2.900000
6998,20756,253.000000
6998,20757,9.700000
7211,19273,91.000000
7281,20765,4.000000
7282,20766,48.000000
7330,16583,2.000000
7498,7392,5.000000
7499,9945,2.000000
7509,20153,8.500000
7509,20154,0.500000
7516,8220,13.000000
7516,11382,13.000000
7516,17288,7.000000
7540,17305,255.000000
7548,12584,7.000000
7553,9164,25.000000
7554,6556,100.000000
7554,10162,100.000000
7554,17659,101.000000
7555,11360,401.000000
7564,9184,30.000000
7564,12487,100.000000
7564,13774,11.000000
7564,13775,189.000000
7564,19594,303.000000
7565,12579,101.000000
7566,9176,240.000000
7566,7571,36.000000
7566,14316,30.000000
7578,14325,100.000000
7578,18998,20.000000
7579,11353,401.000000
7579,14326,100.000000
7582,14328,50.000000
7582,17983,100.000000
7583,13010,29.000000
7583,13011,44.000000
7583,13012,34.000000
7590,14329,30.000000
7591,21567,30.000000
7592,12753,101.000000
7592,12748,405.000000
7592,14327,50.000000
7592,17982,100.000000
7593,17343,15.000000
7594,17734,15.000000
7601,20587,35.000000
7608,14243,20.000000
7608,18959,10.000000
7610,21534,70.000000
7626,9175,80.000000
7628,15633,10.000000
7631,15625,20.000000
7631,17767,15.000000
7632,17764,5.000000
7633,21533,261.000000
7646,16742,800.000000
7646,18481,50.000000
7647,16743,251.000000
7647,18482,55.000000
7649,19907,120.000000
7650,17979,10.000000
7655,13657,6.000000
7692,17004,164.000000
7697,17735,10.000000
7804,5292,5.000000
7804,5300,6.000000
7804,11969,0.500000
7804,17287,14.000000
7804,17829,14.000000
7805,21632,2.000000
7808,14241,50.000000
7811,18577,8.000000
7811,19646,72.000000
7812,5287,2.000000
7812,6188,3.000000
7812,8826,3.000000
7812,14578,2.000000
7812,18576,5.000000
7813,6187,2.000000
7816,10158,2.000000
7816,8854,2.000000
7817,10159,2.000000
7817,16236,3.000000
7822,21771,5.000000
7824,6545,91.400000
7824,8227,45.700000
7824,9251,45.700000
7824,12262,91.400000
7824,11333,228.500000
7824,12169,45.900000
7824,12267,45.500000
7824,16607,137.100000
7824,21092,91.400000
7827,15622,30.000000
7827,17645,30.000000
7827,18962,50.000000
7830,18958,30.000000
7832,18957,30.000000
7835,15516,90.000000
7853,19348,3.000000
7853,19349,1.000000
7872,12515,40.000000
7872,21036,40.000000
7874,8318,1.000000
7874,8788,1.000000
7874,8789,1.000000
7874,8790,1.000000
7874,8791,1.000000
7874,8792,1.000000
7874,8793,1.000000
7874,8842,1193.000000
7874,12172,1800.000000
7878,12171,500.000000
7878,18430,1500.000000
7879,7322,5.000000
7879,8319,4.000000
7879,21521,3.000000
7881,5385,2.000000
7885,21474,310.000000
7886,5718,50.000000
7887,5575,30.000000
7887,6793,1.500000
7887,12257,77.000000
7887,12258,30.000000
7907,10188,4.000000
7914,17315,2.000000
7914,20585,2.000000
7915,17314,2.000000
7915,17761,1.000000
7915,17762,1.000000
7915,17763,2.000000
7915,20584,2.000000
7920,12514,40.000000
7921,12516,40.000000
7921,21035,40.000000
7923,5776,200.000000
7923,21088,400.000000
7923,8225,99.295000
7923,21605,283.710000
7923,12266,200.000000
7923,11344,400.000000
7923,16610,200.000000
7923,16577,200.000000
7923,20165,200.000000
7932,9316,205.000000
7932,11361,420.000000
7942,21011,5.000000
7943,19016,100.000000
7949,6554,10.000000
7949,8848,425.000000
7949,8849,30.000000
7949,21029,50.000000
7950,18722,1.000000
7951,9192,30.000000
7958,5302,0.500000
7958,15977,0.500000
7965,18021,100.000000
8001,13780,10.000000
8052,19015,100.000000
8053,6776,1.200000
8053,6773,1.000000
8053,8823,3.000000
8053,13442,2.000000
8055,19361,0.500000
8064,21613,112.000000
8064,21564,70.000000
8065,14317,2.000000
8077,17337,15.000000
8085,18561,4.000000
8085,18562,16.000000
8092,10211,449.000000
8092,18560,10.000000
8124,5780,0.500000
8124,19087,10.000000
8131,21784,5.000000
8145,17848,1.000000
8148,9928,1.500000
8151,6534,1.000000
8151,13608,0.200000
8159,17608,85.000000
8159,17956,21.000000
8160,17957,12.000000
8160,18692,10.000000
8162,17006,1288.000000
8162,17661,165.000000
8178,13656,0.500000
8232,6173,2.000000
8232,12199,1.500000
8233,12755,48.000000
8233,12747,190.000000
8234,10176,10.000000
8234,15660,0.500000
8239,12783,200.000000
8251,8168,6.000000
8256,11374,5.000000
8256,16015,5.000000
8264,13438,0.500000
8264,17851,1.000000
8264,21763,1.000000
8270,9173,40.000000
8278,6546,45.700000
8278,8229,45.700000
8278,9252,45.700000
8278,12261,45.700000
8278,11332,91.400000
8278,16609,91.400000
8280,12264,45.700000
8280,11338,45.700000
8281,11345,45.700000
8288,12577,80.000000
8298,17783,2.000000
8299,17782,5.000000
8301,10153,3000.000000
8302,5386,2.000000
8302,5762,2.000000
8302,12819,1.500000
8302,13630,1.500000
8311,5778,54.900000
8311,21086,439.200000
8311,6547,274.500000
8311,8230,109.800000
8311,11340,465.300000
8311,16608,137.100000
8311,16227,274.500000
8311,18431,384.300000
8311,20163,329.400000
8311,21087,108.900000
8319,15020,5.000000
8319,21012,20.000000
8322,21764,1.000000
8323,10160,2.000000
8347,16231,120.000000
8378,19013,20.000000
8378,19014,10.000000
8378,17984,10.000000
8383,19600,0.500000
8390,13778,55.000000
8390,21539,60.000000
8398,6508,2.000000
8399,16733,400.000000
8422,16235,215.400000
8434,5768,3.000000
8434,11383,11.500000
8434,11384,4.000000
8434,11385,22.100000
8434,11386,4.400000
8434,17837,1.000000
8436,11388,4.000000
8439,11387,4.500000
8440,11389,11.000000
8441,11390,7.000000
8441,11391,4.000000
8446,14537,5.000000
8453,17271,2.000000
8453,17272,3.000000
8458,16995,1.800000
8458,16996,35.680000
8458,16997,1.000000
8458,16998,214.520000
8464,12252,4.000000
8464,15015,6.000000
8497,21612,76.000000
8497,12486,75.000000
8499,21549,5.000000
8508,16989,8.250000
8508,16990,341.750000
8508,19003,710.000000
8508,19623,1220.000000
8508,20045,1200.000000
8511,20760,5.800000
8512,20763,126.000000
8512,20764,45.000000
8522,21574,60.000000
8522,14518,300.000000
8523,15515,30.000000
8543,21659,8.000000
8562,5719,20.000000
8567,7321,6.000000
8588,17780,10.000000
8588,17781,8.000000
8589,17779,10.000000
8592,11237,15.000000
8594,21568,20.000000
8594,21559,10.000000
8615,21767,0.500000
8622,17787,50.000000
8630,17265,7.000000
8630,17266,2.000000
8630,17267,2.000000
8630,17268,5.000000
8630,17269,1.000000
8630,17270,2.000000
8631,19339,35.000000
8631,19340,1.000000
8631,19341,1.000000
8631,19342,2.000000
8631,21544,6.000000
8642,11352,682.000000
8659,12910,0.500000
8693,7414,50.000000
8693,7379,150.000000
8733,17001,24.760000
8733,17002,164.000000
8733,17003,63.240000
8734,5765,2.000000
8765,19326,2.000000
8765,19327,0.000000
8766,19324,2.000000
8766,19325,0.000000
8771,17277,5.000000
8771,17278,2.000000
8771,17279,9.000000
8773,19299,1.000000
8780,5306,5.000000
8780,18436,2.000000
8782,17005,64.000000
8827,17657,20.000000
8841,17786,1.000000
8845,21565,69.000000
8854,12915,1.000000
8868,19335,8.000000
8868,19336,16.000000
8868,19337,11.000000
8868,19338,3.000000
8876,19300,2.000000
8878,5290,2.000000
8916,12759,100.000000
8937,19313,7.000000
8938,19319,1.000000
8938,19320,0.000000
8948,17785,2.000000
8949,12780,100.000000
8950,12779,100.000000
8954,16233,176.000000
8957,19301,1.000000
8958,9170,10.000000
8958,9169,5.000000
8958,9168,10.000000
8958,9167,560.000000
8958,5720,217.500000
8958,5774,15.000000
8969,10172,30.000000
8972,19321,3.000000
8999,7393,0.500000
9007,21589,50.000000
9008,12746,647.000000
9008,21561,117.000000
9008,21562,83.000000
9008,21563,84.000000
9027,17833,165.000000
9028,21809,23.560000
9037,5296,5.000000
9042,10987,1.000000
9042,21576,3.500000
9042,13427,2.000000
9042,13659,7.000000
9042,13660,3.500000
9043,6535,6.000000
9043,21594,2.000000
9043,10988,2.000000
9043,21577,14.000000
9043,13428,2.000000
9043,13661,36.000000
9043,13662,14.500000
9044,7761,3004.000000
9044,12571,2400.000000
9044,12161,24.000000
9044,15658,700.000000
9045,7760,8806.000000
9045,12570,2300.000000
9045,12160,72.000000
9059,19310,2.000000
9059,19311,12.000000
9059,19312,10.000000
9060,19309,2.000000
9062,19316,2.000000
9066,16234,32.100000
9092,20733,20.000000
9095,10163,5.000000
9095,12400,4.000000
9098,10994,0.500000
9098,19054,1.000000
9098,20660,16.000000
9104,5360,2.000000
9104,5383,15.000000
9105,5382,30.000000
9105,5773,3.000000
9112,8850,39.000000
9113,15514,30.000000
9114,21362,108.000000
9119,11381,10.000000
9120,11380,10.000000
9122,21476,10.000000
9122,21477,2.000000
9125,10175,25.000000
9125,21581,2.000000
9125,17317,4.500000
9125,17910,55.500000
9158,17300,3.000000
9160,17301,3.000000
9168,10164,5.000000
9199,11379,3.000000
9200,11378,15.000000
9211,17274,3.000000
9211,17275,2.000000
9213,19329,3.000000
9257,14340,18.290000
9317,13614,1000.000000
9319,15250,2.000000
9340,21545,1.000000
9341,9946,0.600000
9349,9250,292.000000
9357,7389,0.500000
9357,8853,1.000000
9358,13430,10.000000
9358,13628,600.000000
9363,12578,109.000000
9368,9249,540.000000
9370,17794,20.000000
9371,17795,20.000000
9376,17306,5.000000
9376,17307,4.000000
9376,17308,1.000000
9382,12904,1000.000000
9384,21573,22.000000
9408,19355,2.000000
9408,19356,0.000000
9412,19330,1.000000
9412,19331,0.000000
9426,8640,1.000000
9426,21569,1.000000
9427,8641,1.000000
9427,21570,1.000000
9428,8638,5.400000
9429,8642,2.000000
9429,21571,3.000000
9430,8643,4.500000
9430,21572,0.500000
9431,8639,5.000000
9433,17778,30.000000
9433,21511,60.000000
9434,8787,12.000000
9434,8786,12.000000
9435,9188,2.000000
9436,9224,12.000000
9437,9943,2.000000
9437,21751,2.000000
9438,9940,1.000000
9456,18428,1.000000
9456,17969,1.000000
9461,19619,1.500000
9462,19620,1.500000
9463,10985,0.500000
9463,19616,2.000000
9464,19621,1.000000
9465,10986,2.000000
9465,14587,2.000000
9466,19618,1.500000
9475,19622,1.500000
9500,17770,200.000000
9505,21575,6.000000
9509,19232,152.000000
9554,17310,3.000000
9554,21665,1.000000
9564,21527,1.000000
9565,21528,1.000000
9566,21094,100.000000
9605,16012,8.000000
9605,21779,1.000000
9606,15390,39.000000
9606,17292,1.000000
9606,18361,23.000000
9607,15391,32.000000
9607,17293,3.000000
9607,18721,17.900000
9608,15392,10.000000
9608,17294,2.000000
9608,18362,8.500000
9635,17331,100.000000
9636,17330,50.000000
9640,13445,2.000000
9640,17855,0.500000
9641,13441,2.000000
9641,17854,0.500000
9641,18579,2.070000
9674,19615,1.500000
9675,19617,1.500000
9684,19614,0.500000
9684,20093,0.500000
9712,21009,5.000000
9713,21548,1.500000
9714,19065,1.000000
9715,14576,1.000000
9715,15997,2.000000
9719,17291,10.000000
9722,20076,4.000000
9726,21550,200.000000
9730,17988,5.000000
9731,21546,5.000000
9732,17987,5.000000
9741,17309,1.000000
9741,17796,1.000000
9743,16223,36.000000
9744,16224,44.000000
9745,16222,16.000000
9764,15971,1798.000000
9765,15972,1798.000000
9766,15973,1798.000000
9767,15974,1798.000000
9790,17990,1.000000
9801,17777,200.000000
9852,19346,12.000000
9853,21484,300.000000
9854,21490,300.000000
9855,21509,50.000000
9856,21510,10.000000
9857,21507,6.000000
9858,21503,50.000000
9898,19049,5.000000
9904,19343,36.000000
9935,21554,1.000000
9983,21517,30.000000
9986,21518,50.000000
9987,21520,20.000000
9992,21514,10.000000
9993,21516,30.000000
9994,21519,80.000000
10155,21776,3.000000
10161,21775,1.500000
10165,21473,1.000000
10218,21812,45.000000
10220,21949,40.000000
10220,21955,10.000000
10220,21950,15.000000
10220,21956,0.000000
10234,21960,41.000000
10236,21951,50.000000
10236,21953,10.000000
10236,21952,0.000000
10236,21954,60.000000
10236,21959,51.000000
10251,21963,61.000000
10252,21962,21.000000
10253,21961,31.000000
10264,22171,0.100000
10264,22172,0.100000
10264,22173,0.130000
10265,22160,1.000000
10265,22161,0.100000
10265,22162,0.100000
10265,22163,0.100000
10265,22164,0.100000
10265,22165,0.100000
10265,22166,0.100000
10265,22167,0.100000
10265,22168,0.100000
10265,22169,0.100000
10265,22170,0.100000
10265,23110,0.000000
