product_id,request_id,quantity_in_stock_by_req
3648,6,68.0000000000
3896,8,553.0000000000
8225,9,50.0000000000
5948,9,79.0000000000
7564,10,303.0000000000
3397,10,2.0000000000
3453,10,1.0000000000
1286,13,26.0000000000
2437,14,601.0000000000
2448,16,3000.0000000000
9566,17,100.0000000000
5554,18,255.0000000000
5554,19,405.0000000000
2483,19,1105.0000000000
8050,21,8000.0000000000
6737,21,6090.0000000000
4578,21,400.0000000000
7953,21,103.0000000000
5948,21,192.0000000000
7578,21,100.0000000000
8642,21,745.0000000000
8625,21,14.0000000000
8618,21,14.0000000000
7822,22,700.0000000000
7811,22,50.0000000000
7806,22,35.0000000000
436,22,280.0000000000
435,22,94.2000000000
7812,22,350.0000000000
7410,28,0E-10
7648,30,120.0000000000
7608,31,155.0000000000
7562,31,776.0000000000
7579,31,112.0000000000
7592,31,2148.0000000000
7569,31,28.0000000000
7566,31,76.0000000000
7596,31,129.0000000000
7632,31,455.0000000000
7593,31,208.0000000000
7618,31,5400.0000000000
7580,31,199.0000000000
7581,31,909.0000000000
7564,31,570.0000000000
7585,31,350.0000000000
2150,32,16.0000000000
4088,33,978.0000000000
777,34,15.0000000000
1061,35,74.0000000000
5357,40,410.0000000000
5142,41,204.0000000000
1065,42,37.0000000000
6699,43,40.0000000000
5361,44,400.0000000000
1482,45,14.0000000000
498,45,8.0000000000
499,45,20.0000000000
1109,45,0E-10
1198,45,8.0000000000
1329,45,15.0000000000
656,45,20.0000000000
598,45,8.0000000000
1532,45,35.0000000000
1842,45,10.0000000000
663,45,50.0000000000
1615,45,50.0000000000
9,45,54.0000000000
14,45,54.0000000000
15,45,54.0000000000
1042,45,0E-10
1106,46,0E-10
9159,46,15.0000000000
614,47,258.8000000000
656,47,384.9000000000
5924,48,4705.0000000000
6725,49,3026.0000000000
9566,50,200.0000000000
7617,51,31.0000000000
3811,54,183.0000000000
3863,54,91.4000000000
4067,54,2506.0000000000
4080,54,177.0000000000
3817,54,91.4000000000
3820,54,110.0000000000
3751,54,37.0000000000
3862,54,2834.6000000000
3753,54,579.0000000000
3759,54,1142.0000000000
3757,54,360.0000000000
6611,55,2380.0000000000
9451,56,1425.0000000000
3753,57,209.0000000000
7580,57,347.0000000000
10140,57,657.0000000000
3682,57,3.4800000000
5948,57,3.4800000000
6199,57,325.0000000000
6731,57,13.0000000000
7826,60,4620.0000000000
9847,61,242.0000000000
9846,61,242.0000000000
3796,62,60.0000000000
1238,63,58.0000000000
5984,64,381.0000000000
2097,65,28.0000000000
6807,66,50.0000000000
2440,67,256.0000000000
9566,68,503.0000000000
9561,69,100.0000000000
9530,69,20.0000000000
9160,69,20.0000000000
730,69,83.2000000000
12,69,10.0000000000
43,69,15.0000000000
1764,69,5.0000000000
16,69,25.0000000000
1634,69,83.2000000000
127,69,15.0000000000
739,69,123.9000000000
7811,69,5.0000000000
1948,69,5.0000000000
1624,69,35.0000000000
9158,69,15.0000000000
609,69,78.6000000000
510,69,40.0000000000
506,69,10.0000000000
6684,69,20.0000000000
1559,69,15.0000000000
611,69,190.0000000000
1632,69,30.0000000000
615,69,100.0000000000
657,69,100.0000000000
5204,70,812.0000000000
2388,71,500.0000000000
9254,72,864.5000000000
6699,74,14.0000000000
4058,75,177.0000000000
4080,76,450.0000000000
1169,77,215.0000000000
1098,78,103.0000000000
3520,79,96.0000000000
9305,79,196.0000000000
2542,80,350.0000000000
1539,81,672.9000000000
6786,82,45.0000000000
270,83,50.0000000000
8642,84,237.0000000000
8642,85,1160.0000000000
4046,87,160.0000000000
3455,88,7.0000000000
7564,88,506.0000000000
10720,88,315.0000000000
1316,90,50.0000000000
1543,90,512.5000000000
1322,90,101.0000000000
739,90,54.0000000000
737,90,53.0000000000
6686,90,13.0000000000
6684,90,56.0000000000
728,90,30.0000000000
1169,90,162.0000000000
9421,90,38.0000000000
2418,91,506.0000000000
418,92,100.0000000000
3532,94,8.0000000000
9984,95,21.0000000000
638,96,100.0000000000
4578,97,103.0000000000
6786,99,7.0000000000
3447,100,12.0000000000
7578,104,102.0000000000
6580,104,104.0000000000
2424,104,102.0000000000
4578,104,102.0000000000
3302,104,2.0000000000
8052,104,101.0000000000
6731,104,4.0000000000
8383,105,10.0000000000
1540,106,601.0000000000
1648,106,463.9000000000
585,106,130.0000000000
270,106,76.8000000000
7927,107,2330.0000000000
8029,107,2330.0000000000
6611,107,1750.0000000000
11164,108,252.0000000000
8012,109,304.0100000000
9247,112,140.0000000000
9248,112,96.0000000000
9228,113,237.7000000000
10069,114,74.0000000000
10068,114,127.0000000000
10471,115,46.0000000000
1238,116,30.0000000000
2441,117,103.0000000000
2490,118,2100.0000000000
8447,119,33.0000000000
6736,120,401.0000000000
6731,121,61.0000000000
4554,122,3840.0000000000
7806,123,20.0000000000
2426,125,104.0000000000
8582,126,51.0000000000
6611,127,4100.0000000000
11370,128,900.0000000000
6591,129,5820.0000000000
6737,129,45.0000000000
9755,130,8.0000000000
