code,qrcode,product_id,is_outsourcing,return_product_id,product_unit_id,is_exported,is_complete_return
27052022-1,1653622543-XKDT-1,8170,0,1,8214,1,0
29062022-2,1656466715-XKDT-2,96,0,2,9907,0,0
08072022-3,1657261251-XKDT-3,9318,0,3,16490,1,1
13072022-4,1657676085-XKDT-4,9391,0,4,16602,1,0
13072022-4,1657676085-XKDT-4,9392,0,4,16603,1,0
13072022-4,1657676085-XKDT-4,9394,0,4,16605,1,0
13072022-4,1657676085-XKDT-4,9395,0,4,16606,1,0
13072022-4,1657676085-XKDT-4,9397,0,4,16608,1,0
13072022-4,1657676085-XKDT-4,9398,0,4,16609,1,0
13072022-4,1657676085-XKDT-4,9399,0,4,16610,1,0
23072022-5,1658538777-XKDT-5,9093,0,5,17071,1,0
27072022-6,1658905177-XKDT-6,3802,0,6,11475,0,0
27072022-6,1658905177-XKDT-6,3825,0,6,11478,0,0
27072022-7,1658906417-XKDT-7,9168,0,7,16303,1,0
04082022-8,1659580865-XKDT-8,4759,0,8,16906,1,0
04082022-9,1659580986-XKDT-9,4759,0,9,16906,1,0
06082022-10,1659771340-XKDT-10,5361,0,10,5361,1,0
11082022-11,1660205603-XKDT-11,9705,0,11,17163,1,0
15082022-12,1660545467-XKDT-12,3796,0,12,3796,0,0
15082022-13,1660545681-XKDT-13,3802,0,13,3802,0,0
15082022-13,1660545681-XKDT-13,3911,0,13,3911,0,0
15082022-13,1660545681-XKDT-13,3915,0,13,3915,0,0
17082022-14,1660708391-XKDT-14,10092,0,14,18598,1,0
25082022-15,1661392971-XKDT-15,5924,0,15,5924,1,0
26082022-16,1661500244-XKDT-16,9902,0,16,17890,1,0
29082022-17,1661737370-XKDT-17,10301,0,17,18955,1,0
29082022-18,1661737763-XKDT-18,3796,0,18,3796,0,0
08092022-19,1662629663-XKDT-19,3796,0,19,3796,0,0
08092022-19,1662629663-XKDT-19,3910,0,19,3910,0,0
12092022-20,1662951998-XKDT-20,3728,0,20,11468,0,0
12092022-20,1662951998-XKDT-20,3729,0,20,11469,0,0
12092022-20,1662951998-XKDT-20,3731,0,20,11470,0,0
12092022-21,1662952148-XKDT-21,2562,0,21,2562,1,0
23092022-22,1663899745-XKDT-22,3910,0,22,14391,0,0
24092022-23,1664005501-XKDT-23,10594,0,23,19427,1,0
27092022-24,1664268075-XKDT-24,10738,0,24,19588,1,0
04102022-25,1664855228-XKDT-25,2112,0,25,8869,1,0
07102022-26,1665121001-XKDT-26,3825,0,26,11478,0,0
13102022-27,1665624060-XKDT-27,790,0,27,12752,0,0
13102022-28,1665624354-XKDT-28,9168,0,28,16303,1,0
13102022-29,1665631314-XKDT-29,10836,0,29,19699,1,0
13102022-30,1665642392-XKDT-30,906,0,30,11639,1,0
14102022-31,1665734097-XKDT-31,10081,0,31,18579,1,0
15102022-32,1665822685-XKDT-32,4089,0,32,19912,1,0
24102022-33,1666590064-XKDT-33,5973,0,33,16616,1,0
24102022-34,1666593220-XKDT-34,8231,0,34,8336,1,0
01112022-35,1667276491-XKDT-35,8012,0,35,8022,1,0
11112022-36,1668136302-XKDT-36,9431,0,36,19343,0,0
14112022-37,1668416446-XKDT-37,9160,0,37,16438,0,0
05122022-38,1670210664-XKDT-38,11441,0,38,21704,1,0
