product_id,product_unit_id,return_product_id,quantity_return_product,purchase_order_id,outsourcing_order_id,is_complete_return_detail,assign_product_stockout_id,quantity_exported_return_product
96,9907,2,1082.900000,259,,0,9103,990.200000
790,12752,27,218.700000,691,,0,36681,218.700000
906,11639,30,15.000000,1104,,1,36742,15.000000
2112,8869,25,119.000000,982,,1,34522,119.000000
2562,2562,21,5000.000000,870,,1,28827,5000.000000
3728,11468,20,4317.500000,88,,0,28824,4317.500000
3729,11469,20,984.000000,88,,0,28825,984.000000
3731,11470,20,7942.000000,88,,0,28826,7942.000000
3796,3796,18,500.000000,687,,0,25936,457.200000
3796,3796,19,1500.000000,884,,0,27801,914.400000
3796,3796,19,1500.000000,884,,0,27802,397.200000
3796,3796,19,1500.000000,884,,0,27803,60.000000
3796,3796,12,1000.000000,88,,0,23510,490.780000
3802,11475,6,25000.000000,88,,0,17007,22850.000000
3802,3802,13,950.000000,88,,1,23511,868.700000
3802,3802,13,950.000000,88,,1,23512,81.300000
3825,11478,6,8000.000000,88,,0,17008,7278.600000
3825,11478,6,8000.000000,88,,0,19364,36.600000
3825,11478,26,500.000000,915,,0,36743,457.200000
3910,14391,22,260.000000,942,,0,30750,237.740000
3910,3910,19,260.000000,544,,0,27804,237.700000
3911,3911,13,400.000000,544,,0,23513,365.800000
3915,3915,13,320.000000,544,,0,23514,292.600000
4089,19912,32,4700.000000,1061,,1,37963,4700.000000
4759,16906,8,1020.000000,479,,1,19066,1020.000000
4759,16906,9,60.000000,492,,1,19067,60.000000
5361,5361,10,1000.000000,463,,1,19979,1000.000000
5924,5924,15,3500.000000,810,,1,25177,3500.000000
5973,16616,33,5100.000000,1147,,1,40193,5100.000000
8012,8022,35,1000.000000,1150,,1,42446,841.990000
8012,8022,35,1000.000000,1150,,1,42447,158.010000
8170,8214,1,5000.000000,30,,1,650,5000.000000
8231,8336,34,5100.000000,1157,,1,40194,5100.000000
9093,17071,5,220.000000,529,,1,15457,220.000000
9160,16438,37,1233.000000,345,,0,45604,524.700000
9160,16438,37,1233.000000,345,,0,45605,74.900000
9160,16438,37,1233.000000,345,,0,45606,69.400000
9160,16438,37,1233.000000,345,,0,45607,70.400000
9160,16438,37,1233.000000,345,,0,45608,73.100000
9160,16438,37,1233.000000,345,,0,45609,68.500000
9160,16438,37,1233.000000,345,,0,45610,70.400000
9160,16438,37,1233.000000,345,,0,45611,51.800000
9160,16438,37,1233.000000,345,,0,45612,54.800000
9160,16438,37,1233.000000,345,,0,45613,56.600000
9160,16438,37,1233.000000,345,,0,45614,27.400000
9160,16438,37,1233.000000,345,,0,45615,17.000000
9160,16438,37,1233.000000,345,,0,45616,64.000000
9160,16438,37,1233.000000,345,,0,45617,10.000000
9168,16303,7,489.000000,336,,1,16986,489.000000
9168,16303,28,700.000000,983,,1,36682,700.000000
9318,16490,3,1000.000000,378,,1,11323,1000.000000
9391,16602,4,72.000000,397,,1,12244,72.000000
9392,16603,4,6.000000,397,,1,12245,6.000000
9394,16605,4,41.000000,397,,1,12246,41.000000
9395,16606,4,234.000000,397,,1,12247,234.000000
9397,16608,4,42.000000,397,,1,12248,42.000000
9398,16609,4,42.000000,397,,1,12249,42.000000
9399,16610,4,136.000000,397,,1,12250,136.000000
9431,19343,36,40.000000,1125,,0,44753,40.000000
9705,17163,11,1000.000000,534,,1,21535,1000.000000
9902,17890,16,1000.000000,656,,1,25536,1000.000000
10081,18579,31,10000.000000,710,,1,37414,8860.000000
10081,18579,31,10000.000000,710,,1,37415,1140.000000
10092,18598,14,1000.000000,700,,1,23114,1000.000000
10301,18955,17,5750.000000,750,,1,25935,5750.000000
10594,19427,23,1000.000000,875,,1,31218,1000.000000
10738,19588,24,20.000000,958,,1,31801,20.000000
10836,19699,29,116.100000,1011,,1,36708,116.100000
11441,21704,38,20000.000000,1345,,1,51122,8000.000000
11441,21704,38,20000.000000,1345,,1,51123,12000.000000
